filename,scale,avg_time_ms,success_rate
qr2.png,1.0,75.55916939991221,1.0
qr2.png,0.95,66.1884858999656,1.0
qr2.png,0.9,60.61732054995446,1.0
qr2.png,0.85,80.55638370015004,1.0
qr2.png,0.8,54.70139925000694,1.0
qr2.png,0.75,41.21238359994095,1.0
qr2.png,0.7,33.499216999916825,1.0
qr2.png,0.65,32.42159704986989,1.0
qr2.png,0.6000000000000001,24.019567650157114,1.0
qr2.png,0.55,22.443040350026422,1.0
qr2.png,0.5,18.359092399896326,1.0
qr2.png,0.45000000000000007,15.908497750024251,1.0
qr2.png,0.4,11.605795150080667,1.0
qr2.png,0.3500000000000001,8.998735650038725,1.0
qr2.png,0.30000000000000004,8.483617900128593,1.0
qr2.png,0.2500000000000001,6.296846649911458,1.0
qr2.png,0.20000000000000007,5.81189375016038,1.0
qr2.png,0.15000000000000002,5.371950599965203,1.0
qr2.png,0.10000000000000009,4.7659820999797375,1.0
qr2.png,0.05,4.622996200123453,0.0
qr.png,1.0,70.17786104979677,1.0
qr.png,0.95,64.18088314994748,1.0
qr.png,0.9,65.52559484989615,1.0
qr.png,0.85,85.32660690025295,1.0
qr.png,0.8,48.94391204989006,1.0
qr.png,0.75,47.29179519990794,1.0
qr.png,0.7,37.77598129981925,1.0
qr.png,0.65,33.84333150024759,1.0
qr.png,0.6000000000000001,28.89202504984496,1.0
qr.png,0.55,24.95349669998177,1.0
qr.png,0.5,20.308766949892743,1.0
qr.png,0.45000000000000007,17.732643100043788,1.0
qr.png,0.4,12.304043200037995,1.0
qr.png,0.3500000000000001,10.518202249932074,1.0
qr.png,0.30000000000000004,9.14968110009795,1.0
qr.png,0.2500000000000001,7.383969750026154,1.0
qr.png,0.20000000000000007,6.853413449880463,1.0
qr.png,0.15000000000000002,6.101727149962244,1.0
qr.png,0.10000000000000009,5.440476199873956,1.0
qr.png,0.05,5.056824500206858,0.0
